# Coil_pos O-Beam err ps_pos
0.0000000 245.1449059 15.6571040 109.0502930
5.0000000 484.0410139 22.0009321 109.0502930
10.0000000 681.1787087 26.0994005 109.0502930
15.0000000 755.0113260 27.4774694 109.0502930
20.0000000 674.9977575 25.9807190 109.0502930
25.0000000 474.2358825 21.7769576 109.0502930
30.0000000 235.7715196 15.3548533 109.0502930
35.0000000 58.2462472 7.6319229 109.0502930
40.0000000 15.0939858 3.8850979 109.0502930
45.0000000 124.1648121 11.1429266 109.0502930
50.0000000 340.3412154 18.4483391 109.0502930
55.0000000 574.2011060 23.9624937 109.0502930
60.0000000 729.0075609 27.0001400 109.0502930
65.0000000 740.7243741 27.2162520 109.0502930
70.0000000 604.5048469 24.5866803 109.0502930
75.0000000 376.6966405 19.4086744 109.0502930
80.0000000 151.5333787 12.3098895 109.0502930
85.0000000 22.1545951 4.7068668 109.0502930
90.0000000 42.0782547 6.4867754 109.0502930
95.0000000 203.0628692 14.2500130 109.0502930
