# Coil O-Beam err ps_pos
-1.4000000 0.0473128 0.0015014 -0.0878910
-1.2000000 0.0344677 0.0012935 -0.0878910
-1.0000000 0.0228196 0.0010504 -0.0878910
-0.8000000 0.0108247 0.0007249 -0.0878910
-0.6000000 0.0041798 0.0004507 -0.0878910
-0.4000000 0.0056783 0.0005227 -0.0878910
-0.2000000 0.0135813 0.0008131 -0.0878910
0.0000000 0.0267359 0.0011390 -0.0878910
0.2000000 0.0417366 0.0014150 -0.0878910
0.4000000 0.0537080 0.0016020 -0.0878910
0.6000000 0.0533847 0.0015930 -0.0878910
0.8000000 0.0496967 0.0015591 -0.0878910
1.0000000 0.0366177 0.0013283 -0.0878910
1.2000000 0.0229713 0.0010518 -0.0878910
1.4000000 0.0103565 0.0007063 -0.0878910
