# Coil O-Beam err ps_pos
-1.4000000 0.1021114 0.0034901 -0.4943850
-1.2000000 0.0696255 0.0028592 -0.4943850
-1.0000000 0.0475914 0.0023504 -0.4943850
-0.8000000 0.0207326 0.0015453 -0.4943850
-0.6000000 0.0056711 0.0008185 -0.4943850
-0.4000000 0.0080616 0.0009776 -0.4943850
-0.2000000 0.0274394 0.0018015 -0.4943850
0.0000000 0.0592662 0.0026399 -0.4943850
0.2000000 0.0869724 0.0032526 -0.4943850
0.4000000 0.1053919 0.0035033 -0.4943850
0.6000000 0.1062198 0.0035407 -0.4943850
0.8000000 0.1006087 0.0034651 -0.4943850
1.0000000 0.0752801 0.0029642 -0.4943850
1.2000000 0.0498316 0.0024059 -0.4943850
1.4000000 0.0216394 0.0015953 -0.4943850
