# Coil O-Beam err ps_pos
-1.4000000 0.1087882 0.0036904 1.4721680
-1.2000000 0.0857886 0.0032588 1.4721680
-1.0000000 0.0501598 0.0024833 1.4721680
-0.8000000 0.0224104 0.0016704 1.4721680
-0.6000000 0.0071880 0.0009438 1.4721680
-0.4000000 0.0110669 0.0011731 1.4721680
-0.2000000 0.0314536 0.0019853 1.4721680
0.0000000 0.0641403 0.0028047 1.4721680
0.2000000 0.0883397 0.0032877 1.4721680
0.4000000 0.1233012 0.0039030 1.4721680
0.6000000 0.1276490 0.0039774 1.4721680
0.8000000 0.1139535 0.0037347 1.4721680
1.0000000 0.0908189 0.0033568 1.4721680
1.2000000 0.0562918 0.0026655 1.4721680
1.4000000 0.0220911 0.0016652 1.4721680
