# Coil O-Beam err ps_pos
-1.4000000 0.1474252 0.0045175 1.2084960
-1.2000000 0.1079773 0.0038637 1.2084960
-1.0000000 0.0642368 0.0029951 1.2084960
-0.8000000 0.0293593 0.0020070 1.2084960
-0.6000000 0.0076097 0.0010169 1.2084960
-0.4000000 0.0206228 0.0016895 1.2084960
-0.2000000 0.0467147 0.0025447 1.2084960
0.0000000 0.0917739 0.0035832 1.2084960
0.2000000 0.1333427 0.0043194 1.2084960
0.4000000 0.1604389 0.0047208 1.2084960
0.6000000 0.1715645 0.0048998 1.2084960
0.8000000 0.1553656 0.0046654 1.2084960
1.0000000 0.1157750 0.0039851 1.2084960
1.2000000 0.0726031 0.0031808 1.2084960
1.4000000 0.0306656 0.0020535 1.2084960
