# Coil O-Beam err ps_pos
-1.4000000 0.1286853 0.0041340 1.3403320
-1.2000000 0.1076923 0.0037793 1.3403320
-1.0000000 0.0572979 0.0027536 1.3403320
-0.8000000 0.0265979 0.0018999 1.3403320
-0.6000000 0.0063055 0.0009008 1.3403320
-0.4000000 0.0144908 0.0013816 1.3403320
-0.2000000 0.0425532 0.0023788 1.3403320
0.0000000 0.0799463 0.0032747 1.3403320
0.2000000 0.1199041 0.0039968 1.3403320
0.4000000 0.1541228 0.0045311 1.3403320
0.6000000 0.1565065 0.0045893 1.3403320
0.8000000 0.1485375 0.0044745 1.3403320
1.0000000 0.1027605 0.0036841 1.3403320
1.2000000 0.0677063 0.0029663 1.3403320
1.4000000 0.0334046 0.0021127 1.3403320
