# Coil O-Beam err ps_pos
-1.4000000 0.0737633 0.0028350 0.5603030
-1.2000000 0.0508255 0.0023419 0.5603030
-1.0000000 0.0310926 0.0018450 0.5603030
-0.8000000 0.0137415 0.0012390 0.5603030
-0.6000000 0.0045394 0.0007089 0.5603030
-0.4000000 0.0142463 0.0012543 0.5603030
-0.2000000 0.0333982 0.0019000 0.5603030
0.0000000 0.0534939 0.0024092 0.5603030
0.2000000 0.0718256 0.0027979 0.5603030
0.4000000 0.0953004 0.0032236 0.5603030
0.6000000 0.0883786 0.0030939 0.5603030
0.8000000 0.0733167 0.0028241 0.5603030
1.0000000 0.0553394 0.0024457 0.5603030
1.2000000 0.0355570 0.0019784 0.5603030
1.4000000 0.0129770 0.0011946 0.5603030
