# Coil O-Beam err ps_pos
-1.4000000 0.1491743 0.0045122 0.9448240
-1.2000000 0.0973009 0.0036237 0.9448240
-1.0000000 0.0550255 0.0026818 0.9448240
-0.8000000 0.0220905 0.0017250 0.9448240
-0.6000000 0.0098106 0.0011562 0.9448240
-0.4000000 0.0170486 0.0015249 0.9448240
-0.2000000 0.0577446 0.0028010 0.9448240
0.0000000 0.0972527 0.0036550 0.9448240
0.2000000 0.1345219 0.0042625 0.9448240
0.4000000 0.1534106 0.0045476 0.9448240
0.6000000 0.1645724 0.0047156 0.9448240
0.8000000 0.1349933 0.0042625 0.9448240
1.0000000 0.1051374 0.0037359 0.9448240
1.2000000 0.0577807 0.0027546 0.9448240
1.4000000 0.0242627 0.0018034 0.9448240
