# Coil O-Beam err ps_pos
-1.4000000 0.1621320 0.0047563 -1.0107420
-1.2000000 0.1133445 0.0039776 -1.0107420
-1.0000000 0.0605394 0.0028861 -1.0107420
-0.8000000 0.0236824 0.0018005 -1.0107420
-0.6000000 0.0109011 0.0012265 -1.0107420
-0.4000000 0.0189383 0.0016180 -1.0107420
-0.2000000 0.0551268 0.0027563 -1.0107420
0.0000000 0.0952778 0.0036377 -1.0107420
0.2000000 0.1500639 0.0046179 -1.0107420
0.4000000 0.1746599 0.0048991 -1.0107420
0.6000000 0.1804231 0.0049944 -1.0107420
0.8000000 0.1631823 0.0047850 -1.0107420
1.0000000 0.1112488 0.0039137 -1.0107420
1.2000000 0.0703146 0.0031014 -1.0107420
1.4000000 0.0273730 0.0019307 -1.0107420
