# Coil O-Beam err ps_pos
-1.4000000 0.0581380 0.0019790 -0.2197270
-1.2000000 0.0422060 0.0016869 -0.2197270
-1.0000000 0.0287692 0.0013972 -0.2197270
-0.8000000 0.0136785 0.0009553 -0.2197270
-0.6000000 0.0049285 0.0005808 -0.2197270
-0.4000000 0.0059199 0.0006311 -0.2197270
-0.2000000 0.0161409 0.0010376 -0.2197270
0.0000000 0.0350541 0.0015492 -0.2197270
0.2000000 0.0461559 0.0017635 -0.2197270
0.4000000 0.0608678 0.0020267 -0.2197270
0.6000000 0.0622084 0.0020510 -0.2197270
0.8000000 0.0620546 0.0020426 -0.2197270
1.0000000 0.0471356 0.0017803 -0.2197270
1.2000000 0.0268598 0.0013515 -0.2197270
1.4000000 0.0148118 0.0010032 -0.2197270
