# Coil O-Beam err ps_pos
-0.1000000 0.0031404 0.3678013 -0.7360840
-0.0858680 0.0020184 0.2948634 -0.7360840
-0.0717360 0.0010833 0.2160247 -0.7360840
-0.0646700 0.0013542 0.2415229 -0.7360840
-0.0505380 0.0019861 0.2924988 -0.7360840
-0.0364060 0.0033725 0.3811532 -0.7360840
-0.0222740 0.0048879 0.4588633 -0.7360840
-0.0081420 0.0056295 0.4924429 -0.7360840
0.0059900 0.0051265 0.4699291 -0.7360840
0.0201220 0.0038691 0.4082483 -0.7360840
0.0342540 0.0026890 0.3403430 -0.7360840
0.0483860 0.0013800 0.2438123 -0.7360840
0.0625180 0.0011672 0.2242271 -0.7360840
0.0766500 0.0019926 0.2929733 -0.7360840
0.0907820 0.0033210 0.3782269 -0.7360840
0.1049140 0.0047783 0.4536886 -0.7360840
