# Coil O-Beam err ps_pos
-0.1000000 0.0016959 0.2702879 0.0769040
-0.0858680 0.0009802 0.2054805 0.0769040
-0.0717360 0.0005546 0.1545603 0.0769040
-0.0646700 0.0006771 0.1707825 0.0769040
-0.0505380 0.0011543 0.2229848 0.0769040
-0.0364060 0.0015476 0.2581989 0.0769040
-0.0222740 0.0023795 0.3201562 0.0769040
-0.0081420 0.0028567 0.3507928 0.0769040
0.0059900 0.0026116 0.3354102 0.0769040
0.0201220 0.0021860 0.3068659 0.0769040
0.0342540 0.0016186 0.2640497 0.0769040
0.0483860 0.0008641 0.1929306 0.0769040
0.0625180 0.0007029 0.1740051 0.0769040
0.0766500 0.0008576 0.1922094 0.0769040
0.0907820 0.0016121 0.2635231 0.0769040
0.1049140 0.0020828 0.2995367 0.0769040
