# Coil O-Beam err ps_pos
-0.1000000 0.0035144 0.3890873 -0.9118650
-0.0858680 0.0022118 0.3086710 -0.9118650
-0.0717360 0.0013348 0.2397916 -0.9118650
-0.0646700 0.0015734 0.2603417 -0.9118650
-0.0505380 0.0026697 0.3391165 -0.9118650
-0.0364060 0.0043978 0.4352522 -0.9118650
-0.0222740 0.0064936 0.5288877 -0.9118650
-0.0081420 0.0067902 0.5408327 -0.9118650
0.0059900 0.0065258 0.5301991 -0.9118650
0.0201220 0.0048750 0.4582576 -0.9118650
0.0342540 0.0030308 0.3613247 -0.9118650
0.0483860 0.0016121 0.2635231 -0.9118650
0.0625180 0.0014896 0.2533114 -0.9118650
0.0766500 0.0022312 0.3100179 -0.9118650
0.0907820 0.0041657 0.4236088 -0.9118650
0.1049140 0.0066806 0.5364492 -0.9118650
