# Coil O-Beam err ps_pos
-0.1000000 0.0034435 0.3851407 0.7141110
-0.0858680 0.0020442 0.2967416 0.7141110
-0.0717360 0.0015089 0.2549510 0.7141110
-0.0646700 0.0016830 0.2692582 0.7141110
-0.0505380 0.0029534 0.3566822 0.7141110
-0.0364060 0.0050814 0.4678556 0.7141110
-0.0222740 0.0058358 0.5013870 0.7141110
-0.0081420 0.0069192 0.5459446 0.7141110
0.0059900 0.0059777 0.5074446 0.7141110
0.0201220 0.0049395 0.4612784 0.7141110
0.0342540 0.0029469 0.3562926 0.7141110
0.0483860 0.0015734 0.2603417 0.7141110
0.0625180 0.0015476 0.2581989 0.7141110
0.0766500 0.0027599 0.3448027 0.7141110
0.0907820 0.0042624 0.4284987 0.7141110
0.1049140 0.0059132 0.5047001 0.7141110
