# Coil O-Beam err ps_pos
-0.1000000 0.0018378 0.2813657 -0.3625490
-0.0858680 0.0012188 0.2291288 -0.3625490
-0.0717360 0.0006384 0.1658312 -0.3625490
-0.0646700 0.0008963 0.1964971 -0.3625490
-0.0505380 0.0010575 0.2134375 -0.3625490
-0.0364060 0.0020119 0.2943920 -0.3625490
-0.0222740 0.0028889 0.3527668 -0.3625490
-0.0081420 0.0029985 0.3593976 -0.3625490
0.0059900 0.0031791 0.3700601 -0.3625490
0.0201220 0.0021989 0.3077698 -0.3625490
0.0342540 0.0016121 0.2635231 -0.3625490
0.0483860 0.0009221 0.1993043 -0.3625490
0.0625180 0.0007158 0.1755942 -0.3625490
0.0766500 0.0011414 0.2217356 -0.3625490
0.0907820 0.0017153 0.2718251 -0.3625490
0.1049140 0.0025342 0.3304038 -0.3625490
