# Coil O-Beam err ps_pos
-0.1000000 0.0024569 0.3253204 -0.5493160
-0.0858680 0.0015283 0.2565801 -0.5493160
-0.0717360 0.0007674 0.1818119 -0.5493160
-0.0646700 0.0009544 0.2027588 -0.5493160
-0.0505380 0.0015025 0.2544056 -0.5493160
-0.0364060 0.0027019 0.3411582 -0.5493160
-0.0222740 0.0037079 0.3996526 -0.5493160
-0.0081420 0.0040948 0.4199868 -0.5493160
0.0059900 0.0039400 0.4119736 -0.5493160
0.0201220 0.0033983 0.3826080 -0.5493160
0.0342540 0.0020571 0.2976762 -0.5493160
0.0483860 0.0012317 0.2303379 -0.5493160
0.0625180 0.0009415 0.2013841 -0.5493160
0.0766500 0.0014058 0.2460804 -0.5493160
0.0907820 0.0026116 0.3354102 -0.5493160
0.1049140 0.0037852 0.4038014 -0.5493160
