# Coil O-Beam err ps_pos
-0.1000000 0.0025213 0.3295620 -0.6481930
-0.0858680 0.0016508 0.2666667 -0.6481930
-0.0717360 0.0011091 0.2185813 -0.6481930
-0.0646700 0.0011672 0.2242271 -0.6481930
-0.0505380 0.0019023 0.2862594 -0.6481930
-0.0364060 0.0033210 0.3782269 -0.6481930
-0.0222740 0.0041979 0.4252450 -0.6481930
-0.0081420 0.0049202 0.4603742 -0.6481930
0.0059900 0.0046042 0.4453463 -0.6481930
0.0201220 0.0034886 0.3876568 -0.6481930
0.0342540 0.0023408 0.3175426 -0.6481930
0.0483860 0.0014316 0.2483277 -0.6481930
0.0625180 0.0012317 0.2303379 -0.6481930
0.0766500 0.0016315 0.2650996 -0.6481930
0.0907820 0.0026761 0.3395258 -0.6481930
0.1049140 0.0040496 0.4176655 -0.6481930
