# Coil O-Beam err ps_pos
-0.1000000 0.0019603 0.2905933 0.2746580
-0.0858680 0.0013090 0.2374634 0.2746580
-0.0717360 0.0009092 0.1979057 0.2746580
-0.0646700 0.0009802 0.2054805 0.2746580
-0.0505380 0.0016186 0.2640497 0.2746580
-0.0364060 0.0024440 0.3244654 0.2746580
-0.0222740 0.0031662 0.3693087 0.2746580
-0.0081420 0.0033725 0.3811532 0.2746580
0.0059900 0.0034435 0.3851407 0.2746580
0.0201220 0.0028825 0.3523729 0.2746580
0.0342540 0.0021538 0.3045944 0.2746580
0.0483860 0.0011285 0.2204793 0.2746580
0.0625180 0.0009221 0.1993043 0.2746580
0.0766500 0.0012446 0.2315407 0.2746580
0.0907820 0.0022828 0.3135815 0.2746580
0.1049140 0.0032887 0.3763863 0.2746580
