# Coil O-Beam err ps_pos
-0.1000000 1.1139562 0.1885618 -0.2197270
-0.0858680 0.1585833 0.1036375 -0.2197270
-0.0717360 0.0936351 0.0929622 -0.2197270
-0.0646700 0.4221211 0.1351725 -0.2197270
-0.0505380 1.6117125 0.2230540 -0.2197270
-0.0364060 3.0258478 0.2873893 -0.2197270
-0.0222740 4.0165149 0.3366502 -0.2197270
-0.0081420 4.1297513 0.3397530 -0.2197270
0.0059900 3.3136676 0.3051007 -0.2197270
0.0201220 1.9422254 0.2406268 -0.2197270
0.0342540 0.6438732 0.1531561 -0.2197270
0.0483860 0.0135668 0.0702728 -0.2197270
0.0625180 0.3401374 0.1160034 -0.2197270
0.0766500 1.4739374 0.2182987 -0.2197270
0.0907820 2.8954154 0.2962731 -0.2197270
0.1049140 3.9531943 0.3322204 -0.2197270
