# Coil O-Beam err ps_pos
-0.1000000 0.4927311 0.1500000 0.1538090
-0.0858680 0.0701454 0.0824958 0.1538090
-0.0717360 0.0414172 0.0682113 0.1538090
-0.0646700 0.1867149 0.0968246 0.1538090
-0.0505380 0.7129013 0.1679120 0.1538090
-0.0364060 1.3384093 0.2301871 0.1538090
-0.0222740 1.7766065 0.2563093 0.1538090
-0.0081420 1.8266938 0.2674468 0.1538090
0.0059900 1.4657193 0.2445233 0.1538090
0.0201220 0.8590956 0.1854050 0.1538090
0.0342540 0.2848015 0.1236033 0.1538090
0.0483860 0.0060009 0.0589256 0.1538090
0.0625180 0.1504514 0.0931695 0.1538090
0.0766500 0.6519599 0.1683251 0.1538090
0.0907820 1.2807157 0.2333333 0.1538090
0.1049140 1.7485982 0.2587362 0.1538090
