# Coil O-Beam err ps_pos
-0.1000000 3.9250394 0.3419714 -0.8789060
-0.0858680 0.5587705 0.1810463 -0.8789060
-0.0717360 0.3299247 0.1658312 -0.8789060
-0.0646700 1.4873493 0.2279132 -0.8789060
-0.0505380 5.6788902 0.3851407 -0.8789060
-0.0364060 10.6616147 0.5291503 -0.8789060
-0.0222740 14.1522433 0.5988415 -0.8789060
-0.0081420 14.5512332 0.6016182 -0.8789060
0.0059900 11.6757516 0.5367081 -0.8789060
0.0201220 6.8434568 0.4112988 -0.8789060
0.0342540 2.2686957 0.2713137 -0.8789060
0.0483860 0.0478029 0.1481366 -0.8789060
0.0625180 1.1984786 0.2153808 -0.8789060
0.0766500 5.1934380 0.3511885 -0.8789060
0.0907820 10.2020343 0.5038739 -0.8789060
0.1049140 13.9291324 0.5816643 -0.8789060
