# Coil O-Beam err ps_pos
-0.1000000 2.2675890 0.2677063 1.5930180
-0.0858680 0.3228151 0.1563472 1.5930180
-0.0717360 0.1906054 0.1322876 1.5930180
-0.0646700 0.8592772 0.1699673 1.5930180
-0.0505380 3.2808305 0.3140241 1.5930180
-0.0364060 6.1594695 0.4196559 1.5930180
-0.0222740 8.1760890 0.4972145 1.5930180
-0.0081420 8.4065950 0.5013870 1.5930180
0.0059900 6.7453606 0.4527693 1.5930180
0.0201220 3.9536285 0.3472111 1.5930180
0.0342540 1.3106797 0.2236068 1.5930180
0.0483860 0.0276169 0.1142609 1.5930180
0.0625180 0.6923897 0.1607275 1.5930180
0.0766500 3.0003732 0.2995367 1.5930180
0.0907820 5.8939590 0.4123106 1.5930180
0.1049140 8.0471926 0.4847680 1.5930180
