# Coil O-Beam err ps_pos
-0.1000000 3.8561813 0.3391165 1.2084960
-0.0858680 0.5489678 0.1748015 1.2084960
-0.0717360 0.3241367 0.1481366 1.2084960
-0.0646700 1.4612564 0.2027588 1.2084960
-0.0505380 5.5792638 0.3815174 1.2084960
-0.0364060 10.4745750 0.4941322 1.2084960
-0.0222740 13.9039665 0.5859465 1.2084960
-0.0081420 14.2959568 0.5696002 1.2084960
0.0059900 11.4709206 0.5494947 1.2084960
0.0201220 6.7234001 0.4239366 1.2084960
0.0342540 2.2288953 0.2778889 1.2084960
0.0483860 0.0469643 0.1354006 1.2084960
0.0625180 1.1774533 0.2108185 1.2084960
0.0766500 5.1023281 0.3715583 1.2084960
0.0907820 10.0230572 0.4988877 1.2084960
0.1049140 13.6847698 0.5607535 1.2084960
