# Coil O-Beam err ps_pos
-1.4000000 0.1651830 0.0048312 0.8239750
-1.2000000 0.1193311 0.0041124 0.8239750
-1.0000000 0.0735315 0.0032339 0.8239750
-0.8000000 0.0309667 0.0020783 0.8239750
-0.6000000 0.0116489 0.0012710 0.8239750
-0.4000000 0.0224286 0.0017900 0.8239750
-0.2000000 0.0503778 0.0026551 0.8239750
0.0000000 0.1044755 0.0038589 0.8239750
0.2000000 0.1483655 0.0045527 0.8239750
0.4000000 0.1736924 0.0049485 0.8239750
0.6000000 0.1933221 0.0052078 0.8239750
0.8000000 0.1652975 0.0048387 0.8239750
1.0000000 0.1288638 0.0042648 0.8239750
1.2000000 0.0741899 0.0032472 0.8239750
1.4000000 0.0352859 0.0022184 0.8239750
