# Coil O-Beam err ps_pos
-1.4000000 0.0601880 0.0024800 -0.4943850
-1.2000000 0.0447171 0.0021565 -0.4943850
-1.0000000 0.0294118 0.0017361 -0.4943850
-0.8000000 0.0107018 0.0010494 -0.4943850
-0.6000000 0.0030631 0.0005592 -0.4943850
-0.4000000 0.0070552 0.0008493 -0.4943850
-0.2000000 0.0202062 0.0014507 -0.4943850
0.0000000 0.0336577 0.0018472 -0.4943850
0.2000000 0.0604211 0.0024791 -0.4943850
0.4000000 0.0672269 0.0026574 -0.4943850
0.6000000 0.0724458 0.0027343 -0.4943850
0.8000000 0.0640374 0.0025780 -0.4943850
1.0000000 0.0462320 0.0021891 -0.4943850
1.2000000 0.0313303 0.0017940 -0.4943850
1.4000000 0.0139596 0.0011927 -0.4943850
