# Coil O-Beam err ps_pos
-1.4000000 0.1194992 0.0038488 -0.7470700
-1.2000000 0.0775630 0.0030804 -0.7470700
-1.0000000 0.0480229 0.0023952 -0.7470700
-0.8000000 0.0200723 0.0015819 -0.7470700
-0.6000000 0.0090211 0.0010487 -0.7470700
-0.4000000 0.0125695 0.0012325 -0.7470700
-0.2000000 0.0313487 0.0019517 -0.7470700
0.0000000 0.0676811 0.0028703 -0.7470700
0.2000000 0.1044323 0.0035611 -0.7470700
0.4000000 0.1181609 0.0037861 -0.7470700
0.6000000 0.1242365 0.0038957 -0.7470700
0.8000000 0.1067409 0.0035942 -0.7470700
1.0000000 0.0780576 0.0030593 -0.7470700
1.2000000 0.0500709 0.0024317 -0.7470700
1.4000000 0.0218429 0.0016147 -0.7470700
