# Coil O-Beam err ps_pos
-1.4000000 0.0428677 0.0014095 -0.0878910
-1.2000000 0.0293710 0.0011656 -0.0878910
-1.0000000 0.0194996 0.0009549 -0.0878910
-0.8000000 0.0064968 0.0005471 -0.0878910
-0.6000000 0.0029870 0.0003734 -0.0878910
-0.4000000 0.0048039 0.0004733 -0.0878910
-0.2000000 0.0116989 0.0007355 -0.0878910
0.0000000 0.0280395 0.0011381 -0.0878910
0.2000000 0.0397551 0.0013580 -0.0878910
0.4000000 0.0471190 0.0014797 -0.0878910
0.6000000 0.0481358 0.0015006 -0.0878910
0.8000000 0.0433852 0.0014211 -0.0878910
1.0000000 0.0330456 0.0012350 -0.0878910
1.2000000 0.0199120 0.0009602 -0.0878910
1.4000000 0.0085633 0.0006313 -0.0878910
