# Coil O-Beam err ps_pos
-1.4000000 0.1704350 0.0049386 -0.9997560
-1.2000000 0.1213906 0.0041760 -0.9997560
-1.0000000 0.0730807 0.0032203 -0.9997560
-0.8000000 0.0306241 0.0021082 -0.9997560
-0.6000000 0.0098137 0.0011814 -0.9997560
-0.4000000 0.0181974 0.0016148 -0.9997560
-0.2000000 0.0539835 0.0027989 -0.9997560
0.0000000 0.1021783 0.0038266 -0.9997560
0.2000000 0.1513910 0.0046238 -0.9997560
0.4000000 0.1873753 0.0051671 -0.9997560
0.6000000 0.1907885 0.0052158 -0.9997560
0.8000000 0.1688107 0.0049122 -0.9997560
1.0000000 0.1289179 0.0042759 -0.9997560
1.2000000 0.0789548 0.0033484 -0.9997560
1.4000000 0.0343385 0.0022258 -0.9997560
