# Coil O-Beam err ps_pos
-1.4000000 0.1639040 0.0048396 0.9338380
-1.2000000 0.1353687 0.0044152 0.9338380
-1.0000000 0.0842026 0.0035678 0.9338380
-0.8000000 0.0306785 0.0021272 0.9338380
-0.6000000 0.0100118 0.0012141 0.9338380
-0.4000000 0.0197932 0.0017099 0.9338380
-0.2000000 0.0570843 0.0028906 0.9338380
0.0000000 0.1042626 0.0039351 0.9338380
0.2000000 0.1665445 0.0049413 0.9338380
0.4000000 0.1951005 0.0053497 0.9338380
0.6000000 0.1993012 0.0053865 0.9338380
0.8000000 0.1898640 0.0053277 0.9338380
1.0000000 0.1424691 0.0046370 0.9338380
1.2000000 0.0804432 0.0034024 0.9338380
1.4000000 0.0358030 0.0022874 0.9338380
