# Coil O-Beam err ps_pos
-1.4000000 0.0477993 0.0014945 0.0329590
-1.2000000 0.0337899 0.0012654 0.0329590
-1.0000000 0.0201314 0.0009686 0.0329590
-0.8000000 0.0080615 0.0006183 0.0329590
-0.6000000 0.0034253 0.0004009 0.0329590
-0.4000000 0.0066828 0.0005628 0.0329590
-0.2000000 0.0151522 0.0008405 0.0329590
0.0000000 0.0278896 0.0011424 0.0329590
0.2000000 0.0422131 0.0014087 0.0329590
0.4000000 0.0512120 0.0015526 0.0329590
0.6000000 0.0526291 0.0015733 0.0329590
0.8000000 0.0472970 0.0015009 0.0329590
1.0000000 0.0377068 0.0013257 0.0329590
1.2000000 0.0230526 0.0010435 0.0329590
1.4000000 0.0105537 0.0007067 0.0329590
