# Coil O-Beam err ps_pos
-1.4000000 0.1131222 0.0036702 0.5493160
-1.2000000 0.0829286 0.0031732 0.5493160
-1.0000000 0.0462919 0.0023531 0.5493160
-0.8000000 0.0201826 0.0015571 0.5493160
-0.6000000 0.0086143 0.0010296 0.5493160
-0.4000000 0.0135200 0.0012775 0.5493160
-0.2000000 0.0381045 0.0021572 0.5493160
0.0000000 0.0715387 0.0029133 0.5493160
0.2000000 0.1024541 0.0034937 0.5493160
0.4000000 0.1319038 0.0040552 0.5493160
0.6000000 0.1278204 0.0038859 0.5493160
0.8000000 0.1161841 0.0037362 0.5493160
1.0000000 0.0874837 0.0032247 0.5493160
1.2000000 0.0510155 0.0024688 0.5493160
1.4000000 0.0256008 0.0017583 0.5493160
