# Coil O-Beam err ps_pos
-1.4000000 0.1594536 0.0047882 1.1975100
-1.2000000 0.1123420 0.0039944 1.1975100
-1.0000000 0.0671726 0.0030724 1.1975100
-0.8000000 0.0323088 0.0021491 1.1975100
-0.6000000 0.0097060 0.0011770 1.1975100
-0.4000000 0.0187154 0.0016290 1.1975100
-0.2000000 0.0499568 0.0026818 1.1975100
0.0000000 0.0985277 0.0037347 1.1975100
0.2000000 0.1402404 0.0044798 1.1975100
0.4000000 0.1856200 0.0052189 1.1975100
0.6000000 0.1815393 0.0050311 1.1975100
0.8000000 0.1640885 0.0048706 1.1975100
1.0000000 0.1208745 0.0041290 1.1975100
1.2000000 0.0815020 0.0034441 1.1975100
1.4000000 0.0333144 0.0021778 1.1975100
