# Coil O-Beam err ps_pos
-1.4000000 0.0855427 0.0031132 1.5930180
-1.2000000 0.0614665 0.0026476 1.5930180
-1.0000000 0.0335332 0.0019296 1.5930180
-0.8000000 0.0156426 0.0013268 1.5930180
-0.6000000 0.0058440 0.0008104 1.5930180
-0.4000000 0.0101842 0.0010795 1.5930180
-0.2000000 0.0304822 0.0018796 1.5930180
0.0000000 0.0527090 0.0024417 1.5930180
0.2000000 0.0722676 0.0028433 1.5930180
0.4000000 0.0948227 0.0032776 1.5930180
0.6000000 0.0990741 0.0033863 1.5930180
0.8000000 0.0925441 0.0032457 1.5930180
1.0000000 0.0666891 0.0027340 1.5930180
1.2000000 0.0432263 0.0022382 1.5930180
1.4000000 0.0177210 0.0014098 1.5930180
