# Coil O-Beam err ps_pos
-0.1000000 0.0009453 0.2718251 1.4611820
-0.0858680 0.0000615 0.1343710 1.4611820
-0.0717360 0.0002056 0.1490712 1.4611820
-0.0646700 0.0005965 0.2114763 1.4611820
-0.0505380 0.0016511 0.3345810 1.4611820
-0.0364060 0.0032438 0.4536886 1.4611820
-0.0222740 0.0042033 0.5153208 1.4611820
-0.0081420 0.0036190 0.4946941 1.4611820
0.0059900 0.0033565 0.4663690 1.4611820
0.0201220 0.0018474 0.3578485 1.4611820
0.0342540 0.0004604 0.2114763 1.4611820
0.0483860 -0.0000064 0.1105542 1.4611820
0.0625180 0.0004304 0.1900292 1.4611820
0.0766500 0.0015732 0.3248931 1.4611820
0.0907820 0.0031144 0.4444097 1.4611820
0.1049140 0.0041867 0.5131601 1.4611820
