# Coil O-Beam err ps_pos
-0.1000000 0.0015291 0.3122499 -0.6262210
-0.0858680 0.0002745 0.1632993 -0.6262210
-0.0717360 0.0000751 0.1301708 -0.6262210
-0.0646700 0.0005690 0.2088327 -0.6262210
-0.0505380 0.0019808 0.3539460 -0.6262210
-0.0364060 0.0037314 0.4749269 -0.6262210
-0.0222740 0.0045467 0.5286251 -0.6262210
-0.0081420 0.0050408 0.5497474 -0.6262210
0.0059900 0.0041875 0.5011099 -0.6262210
0.0201220 0.0028090 0.4085884 -0.6262210
0.0342540 0.0008245 0.2438123 -0.6262210
0.0483860 0.0000897 0.1269296 -0.6262210
0.0625180 0.0002861 0.1740051 -0.6262210
0.0766500 0.0015595 0.3240370 -0.6262210
0.0907820 0.0032106 0.4487637 -0.6262210
0.1049140 0.0043790 0.5206833 -0.6262210
