# Coil O-Beam err ps_pos
-0.1000000 0.0001348 0.1433721 0.0549320
-0.0858680 -0.0000415 0.0833333 0.0549320
-0.0717360 -0.0001310 0.0656167 0.0549320
-0.0646700 -0.0001315 0.0874007 0.0549320
-0.0505380 0.0000954 0.1565691 0.0549320
-0.0364060 0.0006268 0.2236068 0.0549320
-0.0222740 0.0008755 0.2559025 0.0549320
-0.0081420 0.0009162 0.2602082 0.0549320
0.0059900 0.0006674 0.2331845 0.0549320
0.0201220 0.0004634 0.1898464 0.0549320
0.0342540 0.0000689 0.1201850 0.0549320
0.0483860 -0.0001472 0.0571305 0.0549320
0.0625180 -0.0001603 0.0781736 0.0549320
0.0766500 0.0000621 0.1490712 0.0549320
0.0907820 0.0005250 0.2153808 0.0549320
0.1049140 0.0008726 0.2542691 0.0549320
