# Coil O-Beam err ps_pos
-0.1000000 0.0010689 0.2808717 -0.4943850
-0.0858680 0.0000890 0.1384437 -0.4943850
-0.0717360 0.0000476 0.1258306 -0.4943850
-0.0646700 0.0003561 0.1870829 -0.4943850
-0.0505380 0.0016443 0.3341656 -0.4943850
-0.0364060 0.0027698 0.4320494 -0.4943850
-0.0222740 0.0038393 0.5008326 -0.4943850
-0.0081420 0.0039006 0.5060742 -0.4943850
0.0059900 0.0036587 0.4792935 -0.4943850
0.0201220 0.0016894 0.3488075 -0.4943850
0.0342540 0.0007764 0.2397916 -0.4943850
0.0483860 0.0000760 0.1247219 -0.4943850
0.0625180 0.0003205 0.1779513 -0.4943850
0.0766500 0.0015045 0.3205897 -0.4943850
0.0907820 0.0023520 0.4082483 -0.4943850
0.1049140 0.0037403 0.4952553 -0.4943850
