# Coil O-Beam err ps_pos
-0.1000000 0.0007941 0.2603417 -0.3625490
-0.0858680 0.0001920 0.1527525 -0.3625490
-0.0717360 -0.0000142 0.1154701 -0.3625490
-0.0646700 0.0002737 0.1779513 -0.3625490
-0.0505380 0.0008406 0.2813657 -0.3625490
-0.0364060 0.0017327 0.3804237 -0.3625490
-0.0222740 0.0027746 0.4558265 -0.3625490
-0.0081420 0.0026986 0.4555217 -0.3625490
0.0059900 0.0021682 0.4116363 -0.3625490
0.0201220 0.0012017 0.3192874 -0.3625490
0.0342540 0.0004536 0.2108185 -0.3625490
0.0483860 -0.0000545 0.1013794 -0.3625490
0.0625180 0.0002106 0.1649916 -0.3625490
0.0766500 0.0008314 0.2748737 -0.3625490
0.0907820 0.0017613 0.3778595 -0.3625490
0.1049140 0.0027924 0.4549115 -0.3625490
