# Coil O-Beam err ps_pos
-0.1000000 0.0019618 0.3391165 -0.7360840
-0.0858680 0.0004462 0.1833333 -0.7360840
-0.0717360 0.0001987 0.1481366 -0.7360840
-0.0646700 0.0005690 0.2088327 -0.7360840
-0.0505380 0.0021732 0.3647678 -0.7360840
-0.0364060 0.0038619 0.4804512 -0.7360840
-0.0222740 0.0056663 0.5698440 -0.7360840
-0.0081420 0.0059818 0.5833333 -0.7360840
0.0059900 0.0047576 0.5236093 -0.7360840
0.0201220 0.0030562 0.4206476 -0.7360840
0.0342540 0.0011679 0.2708013 -0.7360840
0.0483860 0.0000623 0.1224745 -0.7360840
0.0625180 0.0004922 0.1964971 -0.7360840
0.0766500 0.0016419 0.3291403 -0.7360840
0.0907820 0.0039730 0.4818944 -0.7360840
0.1049140 0.0057115 0.5700877 -0.7360840
