# Coil O-Beam err ps_pos
-0.1000000 3.1013642 0.2211083 1.0546870
-0.0858680 0.6398315 0.1299038 1.0546870
-0.0717360 0.0653245 0.0816497 1.0546870
-0.0646700 0.6081494 0.1105542 1.0546870
-0.0505380 3.0415079 0.1916667 1.0546870
-0.0364060 6.2626528 0.2771382 1.0546870
-0.0222740 8.7972765 0.3426814 1.0546870
-0.0081420 9.4852901 0.3496029 1.0546870
0.0059900 8.0117921 0.3307189 1.0546870
0.0201220 5.0511977 0.2780138 1.0546870
0.0342540 1.9585611 0.1831438 1.0546870
0.0483860 0.1493720 0.0957427 1.0546870
0.0625180 0.4516903 0.0996522 1.0546870
0.0766500 2.7271458 0.1891134 1.0546870
0.0907820 5.9342702 0.2792599 1.0546870
0.1049140 8.6051730 0.3288237 1.0546870
