# Coil O-Beam err ps_pos
-0.1000000 1.3801642 0.1885618 0.2636720
-0.0858680 0.2847368 0.1102396 0.2636720
-0.0717360 0.0290706 0.0702179 0.2636720
-0.0646700 0.2706377 0.0978945 0.2636720
-0.0505380 1.3535271 0.1777561 0.2636720
-0.0364060 2.7869958 0.2508319 0.2636720
-0.0222740 3.9149501 0.2946278 0.2636720
-0.0081420 4.2211288 0.2958040 0.2636720
0.0059900 3.5653951 0.2752524 0.2636720
0.0201220 2.2478760 0.2400810 0.2636720
0.0342540 0.8715958 0.1545603 0.2636720
0.0483860 0.0664733 0.0833333 0.2636720
0.0625180 0.2010105 0.0862007 0.2636720
0.0766500 1.2136301 0.1701715 0.2636720
0.0907820 2.6408595 0.2429563 0.2636720
0.1049140 3.8294605 0.2946278 0.2636720
