# Coil O-Beam err ps_pos
-0.1000000 4.2811154 0.2494438 -0.8349610
-0.0858680 0.8832219 0.1436141 -0.8349610
-0.0717360 0.0901738 0.1034139 -0.8349610
-0.0646700 0.8394878 0.1411756 -0.8349610
-0.0505380 4.1984900 0.2501389 -0.8349610
-0.0364060 8.6449503 0.3535534 -0.8349610
-0.0222740 12.1437385 0.4042311 -0.8349610
-0.0081420 13.0934709 0.4191592 -0.8349610
0.0059900 11.0594579 0.3800585 -0.8349610
0.0201220 6.9726607 0.3053914 -0.8349610
0.0342540 2.7035928 0.1980811 -0.8349610
0.0483860 0.2061927 0.1063929 -0.8349610
0.0625180 0.6235121 0.1351440 -0.8349610
0.0766500 3.7645453 0.2425272 -0.8349610
0.0907820 8.1916518 0.3356172 -0.8349610
0.1049140 11.8785594 0.3958991 -0.8349610
