# Coil O-Beam err ps_pos
-0.1000000 1.9544475 0.2195323 0.7031250
-0.0858680 0.4032152 0.1175561 0.7031250
-0.0717360 0.0411668 0.0897527 0.7031250
-0.0646700 0.3832494 0.1230402 0.7031250
-0.0505380 1.9167267 0.2184224 0.7031250
-0.0364060 3.9466588 0.3021911 0.7031250
-0.0222740 5.5439523 0.3590110 0.7031250
-0.0081420 5.9775314 0.3669506 0.7031250
0.0059900 5.0489482 0.3377828 0.7031250
0.0201220 3.1832123 0.2654922 0.7031250
0.0342540 1.2342649 0.1887459 0.7031250
0.0483860 0.0941327 0.0982486 0.7031250
0.0625180 0.2846505 0.1187317 0.7031250
0.0766500 1.7186190 0.2048034 0.7031250
0.0907820 3.7397155 0.2883141 0.7031250
0.1049140 5.4228907 0.3540441 0.7031250
