# Coil O-Beam err ps_pos
-0.1000000 1.5547612 0.1184149 -0.0109860
-0.0858680 0.3207573 0.0691252 -0.0109860
-0.0717360 0.0327482 0.0404142 -0.0109860
-0.0646700 0.3048745 0.0604059 -0.0109860
-0.0505380 1.5247543 0.1094950 -0.0109860
-0.0364060 3.1395633 0.1559674 -0.0109860
-0.0222740 4.4102088 0.1794351 -0.0109860
-0.0081420 4.7551205 0.1918372 -0.0109860
0.0059900 4.0164335 0.1740277 -0.0109860
0.0201220 2.5322424 0.1409266 -0.0109860
0.0342540 0.9818565 0.0959639 -0.0109860
0.0483860 0.0748825 0.0464174 -0.0109860
0.0625180 0.2264392 0.0549850 -0.0109860
0.0766500 1.3671598 0.1051231 -0.0109860
0.0907820 2.9749401 0.1488418 -0.0109860
0.1049140 4.3139044 0.1792414 -0.0109860
