# Coil O-Beam err ps_pos
-0.1000000 1.4118343 0.1941863 0.3515620
-0.0858680 0.2912706 0.1102396 0.3515620
-0.0717360 0.0297377 0.0862007 0.3515620
-0.0646700 0.2768479 0.1142609 0.3515620
-0.0505380 1.3845859 0.2006932 0.3515620
-0.0364060 2.8509480 0.2636549 0.3515620
-0.0222740 4.0047849 0.3085585 0.3515620
-0.0081420 4.3179894 0.3161179 0.3515620
0.0059900 3.6472088 0.2954516 0.3515620
0.0201220 2.2994571 0.2438123 0.3515620
0.0342540 0.8915959 0.1652019 0.3515620
0.0483860 0.0679986 0.0829156 0.3515620
0.0625180 0.2056230 0.0961047 0.3515620
0.0766500 1.2414788 0.1852176 0.3515620
0.0907820 2.7014583 0.2486072 0.3515620
0.1049140 3.9173336 0.3009245 0.3515620
