# Coil O-Beam err ps_pos
-0.1000000 2.4271633 0.1876388 -0.3845210
-0.0858680 0.5007395 0.1133456 -0.3845210
-0.0717360 0.0511237 0.0712000 -0.3845210
-0.0646700 0.4759447 0.1060660 -0.3845210
-0.0505380 2.3803190 0.1793120 -0.3845210
-0.0364060 4.9012240 0.2575256 -0.3845210
-0.0222740 6.8848496 0.2954516 -0.3845210
-0.0081420 7.4232970 0.3008091 -0.3845210
0.0059900 6.2701205 0.2801289 -0.3845210
0.0201220 3.9531253 0.2291288 -0.3845210
0.0342540 1.5327924 0.1563472 -0.3845210
0.0483860 0.1169002 0.0726483 -0.3845210
0.0625180 0.3534980 0.0920447 -0.3845210
0.0766500 2.1342957 0.1717961 -0.3845210
0.0907820 4.6442280 0.2413791 -0.3845210
0.1049140 6.7345072 0.2958040 -0.3845210
