# Coil O-Beam err ps_pos
-0.1000000 2.1296471 0.1750000 -0.2856450
-0.0858680 0.4393600 0.0950146 -0.2856450
-0.0717360 0.0448571 0.0721688 -0.2856450
-0.0646700 0.4176044 0.0901388 -0.2856450
-0.0505380 2.0885449 0.1707825 -0.2856450
-0.0364060 4.3004430 0.2354074 -0.2856450
-0.0222740 6.0409203 0.2839454 -0.2856450
-0.0081420 6.5133660 0.2921425 -0.2856450
0.0059900 5.5015433 0.2653614 -0.2856450
0.0201220 3.4685601 0.2127858 -0.2856450
0.0342540 1.3449062 0.1307032 -0.2856450
0.0483860 0.1025709 0.0707107 -0.2856450
0.0625180 0.3101670 0.0866025 -0.2856450
0.0766500 1.8726785 0.1552328 -0.2856450
0.0907820 4.0749490 0.2173067 -0.2856450
0.1049140 5.9090066 0.2658843 -0.2856450
