# Coil O-Beam err ps_pos
-0.1000000 1.8786738 0.1366486 -0.1867680
-0.0858680 0.3875826 0.0848019 -0.1867680
-0.0717360 0.0395708 0.0527046 -0.1867680
-0.0646700 0.3683909 0.0664348 -0.1867680
-0.0505380 1.8424154 0.1242260 -0.1867680
-0.0364060 3.7936472 0.1764709 -0.1867680
-0.0222740 5.3290139 0.2048788 -0.1867680
-0.0081420 5.7457831 0.2238137 -0.1867680
0.0059900 4.8532010 0.2066786 -0.1867680
0.0201220 3.0597995 0.1703301 -0.1867680
0.0342540 1.1864125 0.1158703 -0.1867680
0.0483860 0.0904832 0.0590564 -0.1867680
0.0625180 0.2736146 0.0680414 -0.1867680
0.0766500 1.6519883 0.1197992 -0.1867680
0.0907820 3.5947271 0.1685999 -0.1867680
0.1049140 5.2126458 0.2061553 -0.1867680
