# Coil O-Beam err ps_pos
-0.1000000 1.4643904 0.1194377 0.0659180
-0.0858680 0.3021132 0.0652458 0.0659180
-0.0717360 0.0308447 0.0450882 0.0659180
-0.0646700 0.2871537 0.0657763 0.0659180
-0.0505380 1.4361277 0.1120828 0.0659180
-0.0364060 2.9570756 0.1593290 0.0659180
-0.0222740 4.1538647 0.1885022 0.0659180
-0.0081420 4.4787283 0.1933259 0.0659180
0.0059900 3.7829776 0.1812657 0.0659180
0.0201220 2.3850554 0.1442774 0.0659180
0.0342540 0.9247859 0.0924597 0.0659180
0.0483860 0.0705299 0.0494970 0.0659180
0.0625180 0.2132774 0.0605496 0.0659180
0.0766500 1.2876934 0.1053708 0.0659180
0.0907820 2.8020212 0.1509284 0.0659180
0.1049140 4.0631580 0.1831253 0.0659180
