# Coil O-Beam err ps_pos
-1.4000000 6.3720919 0.4092676 0.3515620
-1.2000000 4.8978190 0.3609401 0.3515620
-1.0000000 3.0191420 0.3045944 0.3515620
-0.8000000 1.3168739 0.2592725 0.3515620
-0.6000000 0.3172890 0.2166667 0.3515620
-0.4000000 0.3294195 0.2297341 0.3515620
-0.2000000 1.3495151 0.2857738 0.3515620
0.0000000 3.0622025 0.3452053 0.3515620
0.2000000 4.9379862 0.3865805 0.3515620
0.4000000 6.3969477 0.4239366 0.3515620
0.6000000 6.9880336 0.4326918 0.3515620
0.8000000 6.5285034 0.4123106 0.3515620
1.0000000 5.1604257 0.3617089 0.3515620
1.2000000 3.3067564 0.3166667 0.3515620
1.4000000 1.5405769 0.2592725 0.3515620
