# Coil O-Beam err ps_pos
-1.4000000 1.7484315 0.3118048 -0.2746580
-1.2000000 1.1737192 0.3013857 -0.2746580
-1.0000000 0.6252367 0.2516611 -0.2746580
-0.8000000 0.2725532 0.1979057 -0.2746580
-0.6000000 0.2247045 0.1554563 -0.2746580
-0.4000000 0.4964835 0.1715938 -0.2746580
-0.2000000 1.0038670 0.2134375 -0.2746580
0.0000000 1.5899918 0.2677063 -0.2746580
0.2000000 2.0736514 0.3253204 -0.2746580
0.4000000 2.3053171 0.3345810 -0.2746580
0.6000000 2.2133672 0.3492054 -0.2746580
0.8000000 1.8262288 0.3248931 -0.2746580
1.0000000 1.2635899 0.2924988 -0.2746580
1.2000000 0.6993964 0.2472066 -0.2746580
1.4000000 0.3080745 0.1986063 -0.2746580
