# Coil O-Beam err ps_pos
-1.4000000 9.4374737 0.4830459 -0.8239750
-1.2000000 6.5388623 0.4358899 -0.8239750
-1.0000000 3.4364996 0.3468109 -0.8239750
-0.8000000 1.0895139 0.2867442 -0.8239750
-0.6000000 0.2235008 0.2505549 -0.8239750
-0.4000000 1.1061975 0.2783882 -0.8239750
-0.2000000 3.4647089 0.3362374 -0.8239750
0.0000000 6.5698761 0.3901567 -0.8239750
0.2000000 9.4617038 0.4506169 -0.8239750
0.4000000 11.2461527 0.4944132 -0.8239750
0.6000000 11.3715414 0.5044249 -0.8239750
0.8000000 9.7991048 0.4818944 -0.8239750
1.0000000 7.0149783 0.4339739 -0.8239750
1.2000000 3.8799042 0.3704352 -0.8239750
1.4000000 1.3631239 0.2857738 -0.8239750
