# Coil O-Beam err ps_pos
-1.4000000 3.3507104 0.3407508 0.1538090
-1.2000000 2.6714002 0.3162278 0.1538090
-1.0000000 1.7474635 0.2629956 0.1538090
-0.8000000 0.8645451 0.2127858 0.1538090
-0.6000000 0.2956086 0.1740051 0.1538090
-0.4000000 0.2165469 0.1885618 0.1538090
-0.2000000 0.6518026 0.2449490 0.1538090
0.0000000 1.4668118 0.3095696 0.1538090
0.2000000 2.4096058 0.3590110 0.1538090
0.4000000 3.1887099 0.3689324 0.1538090
0.6000000 3.5632556 0.3763863 0.1538090
0.8000000 3.4174483 0.3566822 0.1538090
1.0000000 2.7963658 0.3201562 0.1538090
1.2000000 1.8920223 0.2697736 0.1538090
1.4000000 0.9840053 0.2260777 0.1538090
