# Coil O-Beam err ps_pos
-1.4000000 9.0374326 0.4639804 0.5163570
-1.2000000 6.7783717 0.4092676 0.5163570
-1.0000000 4.0229891 0.3411582 0.5163570
-0.8000000 1.6231405 0.2692582 0.5163570
-0.6000000 0.3207647 0.2415229 0.5163570
-0.4000000 0.5185049 0.2494438 0.5163570
-0.2000000 2.1552276 0.3227486 0.5163570
0.0000000 4.7249227 0.3796929 0.5163570
0.2000000 7.4331416 0.4478343 0.5163570
0.4000000 9.4426097 0.4876246 0.5163570
0.6000000 10.1320786 0.4836206 0.5163570
0.8000000 9.2883917 0.4642796 0.5163570
1.0000000 7.1723837 0.4089281 0.5163570
1.2000000 4.4382409 0.3511885 0.5163570
1.4000000 1.9312528 0.2798809 0.5163570
