# Coil O-Beam err ps_pos
-1.4000000 12.1692439 0.5123475 0.8898930
-1.2000000 8.7486797 0.4490731 0.8898930
-1.0000000 4.8643400 0.3818813 0.8898930
-0.8000000 1.7171095 0.3227486 0.8898930
-0.6000000 0.2799880 0.2666667 0.8898930
-0.4000000 0.9972768 0.3068659 0.8898930
-0.2000000 3.6472186 0.3624761 0.8898930
0.0000000 7.4105556 0.4355711 0.8898930
0.2000000 11.1238123 0.5099020 0.8898930
0.4000000 13.6389959 0.5565269 0.8898930
0.6000000 14.1785108 0.5575243 0.8898930
0.8000000 12.5755601 0.5139715 0.8898930
1.0000000 9.3257131 0.4570436 0.8898930
1.2000000 5.4336945 0.4031129 0.8898930
1.4000000 2.1027632 0.3316625 0.8898930
