# Coil O-Beam err ps_pos
-1.4000000 11.4288843 0.5115336 0.7141110
-1.2000000 8.3710205 0.4459696 0.7141110
-1.0000000 4.7899445 0.3851407 0.7141110
-0.8000000 1.7927839 0.3009245 0.7141110
-0.6000000 0.3061428 0.2713137 0.7141110
-0.4000000 0.7896319 0.2808717 0.7141110
-0.2000000 3.0937756 0.3582364 0.7141110
0.0000000 6.5062233 0.4459696 0.7141110
0.2000000 9.9719806 0.5005552 0.7141110
0.4000000 12.4195718 0.5354126 0.7141110
0.6000000 13.0922982 0.5410894 0.7141110
0.8000000 11.7821792 0.5044249 0.7141110
1.0000000 8.8942519 0.4714045 0.7141110
1.2000000 5.3213499 0.3890873 0.7141110
1.4000000 2.1680737 0.3126944 0.7141110
