# Coil O-Beam err ps_pos
-0.1000000 0.0011103 0.2204793 -0.0219730
-0.0858680 0.0005266 0.1518406 -0.0219730
-0.0717360 0.0006345 0.1666667 -0.0219730
-0.0646700 0.0007550 0.1818119 -0.0219730
-0.0505380 0.0011738 0.2266912 -0.0219730
-0.0364060 0.0019796 0.2943920 -0.0219730
-0.0222740 0.0024047 0.3244654 -0.0219730
-0.0081420 0.0030074 0.3628590 -0.0219730
0.0059900 0.0022397 0.3131382 -0.0219730
0.0201220 0.0018273 0.2828427 -0.0219730
0.0342540 0.0009390 0.2027588 -0.0219730
0.0483860 0.0006852 0.1732051 -0.0219730
0.0625180 0.0005964 0.1615893 -0.0219730
0.0766500 0.0010977 0.2192158 -0.0219730
0.0907820 0.0019288 0.2905933 -0.0219730
0.1049140 0.0024428 0.3270236 -0.0219730
