# Coil O-Beam err ps_pos
-0.1000000 0.0012499 0.2339278 -0.1098630
-0.0858680 0.0006408 0.1674979 -0.1098630
-0.0717360 0.0005964 0.1615893 -0.1098630
-0.0646700 0.0006218 0.1649916 -0.1098630
-0.0505380 0.0011611 0.2254625 -0.1098630
-0.0364060 0.0019732 0.2939199 -0.1098630
-0.0222740 0.0021826 0.3091206 -0.1098630
-0.0081420 0.0025189 0.3320810 -0.1098630
0.0059900 0.0022207 0.3118048 -0.1098630
0.0201220 0.0016306 0.2671870 -0.1098630
0.0342540 0.0010342 0.2127858 -0.1098630
0.0483860 0.0005964 0.1615893 -0.1098630
0.0625180 0.0006154 0.1641476 -0.1098630
0.0766500 0.0012309 0.2321398 -0.1098630
0.0907820 0.0017068 0.2733537 -0.1098630
0.1049140 0.0023730 0.3223180 -0.1098630
