# Coil O-Beam err ps_pos
-0.1000000 0.0029059 0.3566822 0.9667970
-0.0858680 0.0018527 0.2848001 0.9667970
-0.0717360 0.0015799 0.2629956 0.9667970
-0.0646700 0.0020938 0.3027650 0.9667970
-0.0505380 0.0035848 0.3961621 0.9667970
-0.0364060 0.0053233 0.4827583 0.9667970
-0.0222740 0.0063575 0.5275731 0.9667970
-0.0081420 0.0069666 0.5522681 0.9667970
0.0059900 0.0059387 0.5099020 0.9667970
0.0201220 0.0043018 0.4339739 0.9667970
0.0342540 0.0025697 0.3354102 0.9667970
0.0483860 0.0017321 0.2753785 0.9667970
0.0625180 0.0020050 0.2962731 0.9667970
0.0766500 0.0030709 0.3666667 0.9667970
0.0907820 0.0052725 0.4804512 0.9667970
0.1049140 0.0066367 0.5390321 0.9667970
