# Coil O-Beam err ps_pos
-0.1000000 0.0013959 0.2472066 -0.2746580
-0.0858680 0.0008058 0.1878238 -0.2746580
-0.0717360 0.0006091 0.1632993 -0.2746580
-0.0646700 0.0006091 0.1632993 -0.2746580
-0.0505380 0.0011674 0.2260777 -0.2746580
-0.0364060 0.0020748 0.3013857 -0.2746580
-0.0222740 0.0026521 0.3407508 -0.2746580
-0.0081420 0.0029630 0.3601697 -0.2746580
0.0059900 0.0023412 0.3201562 -0.2746580
0.0201220 0.0020748 0.3013857 -0.2746580
0.0342540 0.0011230 0.2217356 -0.2746580
0.0483860 0.0006345 0.1666667 -0.2746580
0.0625180 0.0006154 0.1641476 -0.2746580
0.0766500 0.0010977 0.2192158 -0.2746580
0.0907820 0.0019225 0.2901149 -0.2746580
0.1049140 0.0025379 0.3333333 -0.2746580
