# Coil O-Beam err ps_pos
-0.1000000 0.0021319 0.3055050 0.4394530
-0.0858680 0.0013895 0.2466441 0.4394530
-0.0717360 0.0009581 0.2048034 0.4394530
-0.0646700 0.0014466 0.2516611 0.4394530
-0.0505380 0.0022905 0.3166667 0.4394530
-0.0364060 0.0035341 0.3933475 0.4394530
-0.0222740 0.0046127 0.4493823 0.4394530
-0.0081420 0.0047967 0.4582576 0.4394530
0.0059900 0.0038703 0.4116363 0.4394530
0.0201220 0.0029440 0.3590110 0.4394530
0.0342540 0.0017194 0.2743680 0.4394530
0.0483860 0.0010723 0.2166667 0.4394530
0.0625180 0.0012245 0.2315407 0.4394530
0.0766500 0.0025062 0.3312434 0.4394530
0.0907820 0.0036610 0.4003471 0.4394530
0.1049140 0.0049236 0.4642796 0.4394530
