# Coil O-Beam err ps_pos
-0.1000000 0.0018463 0.2843120 -0.5493160
-0.0858680 0.0010088 0.2101587 -0.5493160
-0.0717360 0.0009390 0.2027588 -0.5493160
-0.0646700 0.0012690 0.2357023 -0.5493160
-0.0505380 0.0018146 0.2818589 -0.5493160
-0.0364060 0.0030709 0.3666667 -0.5493160
-0.0222740 0.0038957 0.4129837 -0.5493160
-0.0081420 0.0041051 0.4239366 -0.5493160
0.0059900 0.0037244 0.4038014 -0.5493160
0.0201220 0.0026141 0.3382964 -0.5493160
0.0342540 0.0016370 0.2677063 -0.5493160
0.0483860 0.0010596 0.2153808 -0.5493160
0.0625180 0.0011040 0.2198484 -0.5493160
0.0766500 0.0018210 0.2823512 -0.5493160
0.0907820 0.0029250 0.3578485 -0.5493160
0.1049140 0.0041559 0.4265495 -0.5493160
