# Coil O-Beam err ps_pos
-0.1000000 0.0026902 0.3431877 -0.8239750
-0.0858680 0.0016687 0.2702879 -0.8239750
-0.0717360 0.0012372 0.2327373 -0.8239750
-0.0646700 0.0014974 0.2560382 -0.8239750
-0.0505380 0.0027600 0.3476109 -0.8239750
-0.0364060 0.0044160 0.4396969 -0.8239750
-0.0222740 0.0055644 0.4935698 -0.8239750
-0.0081420 0.0063765 0.5283622 -0.8239750
0.0059900 0.0053994 0.4861984 -0.8239750
0.0201220 0.0040099 0.4189935 -0.8239750
0.0342540 0.0022905 0.3166667 -0.8239750
0.0483860 0.0013578 0.2438123 -0.8239750
0.0625180 0.0016370 0.2677063 -0.8239750
0.0766500 0.0024999 0.3308239 -0.8239750
0.0907820 0.0042193 0.4297932 -0.8239750
0.1049140 0.0058499 0.5060742 -0.8239750
