# Coil O-Beam err ps_pos
-0.1000000 0.0027917 0.3496029 0.8020020
-0.0858680 0.0018273 0.2828427 0.8020020
-0.0717360 0.0015672 0.2619372 0.8020020
-0.0646700 0.0017448 0.2763854 0.8020020
-0.0505380 0.0033310 0.3818813 0.8020020
-0.0364060 0.0050568 0.4705198 0.8020020
-0.0222740 0.0065796 0.5367081 0.8020020
-0.0081420 0.0068524 0.5477226 0.8020020
0.0059900 0.0060910 0.5163978 0.8020020
0.0201220 0.0043716 0.4374802 0.8020020
0.0342540 0.0024935 0.3304038 0.8020020
0.0483860 0.0015672 0.2619372 0.8020020
0.0625180 0.0018463 0.2843120 0.8020020
0.0766500 0.0033881 0.3851407 0.8020020
0.0907820 0.0052281 0.4784233 0.8020020
0.1049140 0.0069222 0.5505048 0.8020020
